,RetentionTime Sample 1,Compounds,A,B,NormalisedToHopane,% 2/3 After Normalisation
0,12.22,1_1-M-Adam,3004.0,23763.0,8237.560038162737,34.665488524861075
1,15.18,"2_1,2-DM-Adam",2723.0,12903.0,7467.002657762027,57.87028332761395
2,15.55,3_i-C13,2108.0,14144.0,5780.551451546954,40.869283452679255
3,15.46,4_2-M-Tetralin,8771.0,41435.0,24051.810617418563,58.047087287120945
4,15.37,"5_c-1,3,4-TM-Adam",1912.0,8799.0,5243.080823224751,59.587235177005915
5,16.66,6_C6_Benz,2352.0,13585.0,6449.647539866431,47.47624247233294
6,17.06,7_i-C14,7346.0,29544.0,20144.17977374949,68.18365750659859
7,16.64,8_2-E-Adam,2814.0,11100.0,7716.542592340193,69.51840173279453
8,18.6,9_BS1,7857.0,28287.0,21545.442483303803,76.16729410437233
9,18.97,10_C3-de peak,1031.0,3510.0,2827.2051928581163,80.54715649168422
10,18.97,11_BS2,7802.0,26834.0,21394.621643723593,79.72952837342027
11,19.22,12_C7_Benz,3211.0,13618.0,8805.194834400982,64.65850223528405
12,19.54,13_B,11815.0,47005.0,32399.058538912363,68.92683446210481
13,19.87,14_2-E-N,14146.0,58014.0,38791.11994002998,66.86510142384593
14,20.13,"15_2,6+2,7-DM-N",60200.0,207141.0,165080.26441324793,79.69463525484956
15,21.48,16_Br-Alk 169-3,1371.0,4793.0,3759.5522011721414,78.43839351496227
16,21.44,17_BS4,9467.0,30030.0,25960.37978737904,86.44815114012333
17,21.63,18_BS5,17642.0,56411.0,48377.84094316478,85.75958756831962
18,21.93,19_BS6,7168.0,22091.0,19656.068692926263,88.97772256994371
19,22.41,20_n-C15,5840.0,19969.0,16014.430966335014,80.19645934365774
20,23.29,21_BS8,6172.0,17886.0,16924.84039798283,94.6261903051707
21,23.44,22_BS9,4518.0,14553.0,12389.246422243423,85.13190697617964
22,23.61,23_m-C8-Tol,4701.0,14095.0,12891.06848848303,91.45844972318575
23,23.52,24_BS10,17139.0,50632.0,46998.51581027668,92.82373955260839
24,23.99,25_o-C8-Tol,1865.0,5663.0,5114.197560310754,90.3089804045692
25,25.56,26_Norpri,10083.0,28220.0,27649.573190677387,97.97864348220195
26,25.75,27_m-C9-Tol,4764.0,12949.0,13063.826904729454,100.88676272090086
27,26.03,28_C10_Benz,2940.0,9049.0,8062.059424833038,89.09337412789301
28,26.58,29_n-C17,139100.0,395475.0,381439.61428376724,96.45100557146905
29,26.7,30_Pri,51413.0,127089.0,140984.57864249693,110.93373827986446
30,25.65,31_n-C11-CyC6,21200.0,56759.0,58134.57816546272,102.42354193249128
31,28.51,32_n-C18,124564.0,372161.0,341579.0374812594,91.78259878957209
32,28.69,33_Phy,24923.0,67967.0,68343.77790650129,100.55435418144289
33,29.32,34_4-M-Dbt,14588.0,41858.0,40003.17105083822,95.56875878168621
34,29.68,35_Br-Alk 225-3,1333.0,4005.0,3655.3487120076325,91.26963076173864
35,30.35,36_n-C19,1908.0,6705.0,5232.112034891645,78.03299082612446
36,30.11,37_1-M-Dbt,4047.0,11895.0,11097.671596020173,93.2969449013886
37,30.18,38_2-M-Phe,54065.0,159678.0,148256.88530734633,92.84740872715486
38,30.6,39_FAME 16:0,,,,0.0001
39,30.6,40_1-M-Phe,30014.0,85740.0,82304.30325746218,95.9928892669258
40,31.53,41_C2-dbt_s,167977.0,486750.0,460626.0394575439,94.6329819121816
41,32.52,42_C2-phe_s,752533.0,2077735.0,2063593.7976693471,99.31939336197095
42,33.76,43_FAME 18:0,,,,0.0001
43,34.92,44_2-M-Fl,3193.0,8941.0,8755.835286902004,97.92903799241701
44,35.3,45_C15-Benz,1482.0,5067.0,4063.936077415838,80.20398810767394
45,35.37,46_BaF,8532.0,26693.0,23396.42551451547,87.65004126368513
46,35.51,47_Retene,,,,0.0001
47,35.73,48_2-M-Py,22887.0,67209.0,62760.66464495025,93.38133976840938
48,36.1,49_4-M-Py,25649.0,72192.0,70334.61298896006,97.42715673337773
49,36.21,50_1-M-Py,21511.0,63642.0,58987.401458361725,92.68627864988801
50,36.84,51_C23Tr,6731.0,18423.0,18457.728567534414,100.1885065816339
51,37.66,52_C24Tr,4225.0,11644.0,11585.782676843397,99.5000229890364
52,38.46,53_C17-Benz,872.0,3011.0,2391.1958566171456,79.41533897765346
53,43.96,54_27bbR+S,5440.0,16089.0,14917.552133024397,92.71895166277828
54,44.65,55_27Ts,12342.0,33622.0,33844.196401799105,100.66086610492864
55,45.12,56_SC26 TA,,,,0.0001
56,45.14,57_27Tm,9245.0,27059.0,25351.61203489164,93.69012910636623
57,46.0,58_RC26TA+SC27 TA,7157.0,23224.0,19625.90452501022,84.50699502674053
58,46.25,59_29bbR+S,4924.0,14619.0,13502.578438053699,92.36321525448868
59,46.44,60_28ab,11192.0,30365.0,30690.66975603107,101.07251689784644
60,46.71,61_SC28 TA,,,,0.0001
61,46.78,62_29ab,34904.0,92777.0,95713.64699468447,103.16527479298152
62,47.63,63_30O,5240.0,15899.0,14369.112716369089,90.37746220749159
63,47.78,64_30ab,73370.0,201195.0,201195.0,100.0
64,47.95,65_RC28 TA,3722.0,11853.0,10206.457543955295,86.1086437522593
65,48.93,66_31abS,22542.0,62061.0,61814.606651219845,99.60298198743148
66,49.24,67_30G,9498.0,32034.0,26045.38789696061,81.3054501372311
67,10.89,68_De,3111.0,31846.0,8530.975126073326,26.788215556344053
68,12.96,"69_1,3,5-TM-Adam",1196.0,7132.0,3279.6677115987463,45.985245535596555
69,12.55,70_C1-de_s,34896.0,232498.0,95691.70941801826,41.15807852885541
70,14.05,71_2-M-Adam,1888.0,11042.0,5177.268093226115,46.88705029185034
71,13.99,72_Tetralin,5877.0,47213.0,16115.892258416246,34.13443809632145
72,14.34,"73_c-1,4-DM-Adam",2376.0,12749.0,6515.460269865068,51.105657462272085
73,14.56,74_N,11772.0,377219.0,32281.14406433147,8.557666518476394
74,14.48,"75_tr-1,4-DM-Adam",2278.0,12295.0,6246.724955703966,50.80703501995905
75,14.68,"76_1,3,6-TM-Adam",1791.0,8736.0,4911.274976148289,56.21880696140441
76,14.12,77_C2-de_s,57286.0,292532.0,157089.50211258008,53.69993782306896
77,15.49,"78_tr-1,3,4-TM-Adam",2014.0,9098.0,5522.784925718958,60.703285620124845
78,15.61,"79_1,2,5,7-TeM-Adam ",1387.0,5889.0,3803.427354504566,64.58528365604629
79,17.93,80_1-M-N,63106.0,467769.0,173049.08913724957,36.99456123369645
80,18.99,81_m-C6-Tol,4763.0,18744.0,13061.084707646178,69.68141649405771
81,19.45,82_Br-Alk-169-1,2097.0,8938.0,5750.387283630912,64.33639834001916
82,19.36,83_ o-C6-Tol,1725.0,5859.0,4730.289968652038,80.73544920041027
83,19.6,84_i-C15,6187.0,20521.0,16965.973354231974,82.67615298587775
84,20.46,"85_1,3+1,7-DM-N",84588.0,279046.0,231956.96688019627,83.12499261060766
85,20.54,"86_1,6-DM-N",70587.0,234904.0,193563.4655172414,82.4010938584449
86,20.6,87_BS3,11885.0,38489.0,32591.01233474172,84.6761732826047
87,20.13,88_C2-bt_s,28256.0,102967.0,77483.520785062,75.25082869760409
88,21.1,89_ANY,,,,0.0001
89,21.36,90_m-C7-Tol,4866.0,17179.0,13343.53100722366,77.67350257421073
90,21.48,91_Br-Alk-169-2,1331.0,4793.0,3649.8643178410794,76.1498918806818
91,21.26,"92_1,2 -DM-N",15395.0,51892.0,42216.12409704239,81.35381965821782
92,21.57,93_i-C16,11301.0,34472.0,30989.569238108215,89.8977989037718
93,21.73,94_ o-C7-Tol,1887.0,6021.0,5174.525896142838,85.94130370607604
94,22.51,95_ Diam,,,,0.0001
95,22.65,96_FAME 12:0,,,,0.0001
96,22.79,97_4-M-Diam,,,,0.0001
97,22.86,"98_1,3,7-TM-N",36195.0,111301.0,99253.8234291945,89.17603923522206
98,22.96,"99_1,3,6-TM-N",45356.0,138625.0,124375.09090909091,89.72053447003853
99,23.48,100_ n-C9-CyC6 ,18500.0,60630.0,50730.64604061606,83.67251532346374
100,28.15,101_ o-C9-Tol,1455.0,3740.0,3989.8967561673708,106.68173144832544
101,26.26,102_8H-A,,,,0.0001
102,26.54,103_1-M-F,14613.0,43426.0,40071.725977920134,92.27588536342314
103,26.56,104_8H-Phe,,,,0.0001
104,26.76,105_FAME 14:0,,,,0.0001
105,27.96,106_Br-alk-225-1 ,1620.0,4291.0,4442.359274908001,103.52736599645772
106,28.89,107_C2-f_s,149639.0,473437.0,410339.62934441876,86.67248849253835
107,29.58,108_Br-alk-225-2,649.0,2133.0,1779.6859070464768,83.43581373870028
108,31.55,109_m-C11-Tol,2282.0,7074.0,6257.693744037072,88.46047136043359
109,30.01,110_C12-Benz,2409.0,6270.0,6605.952773613193,105.35809846273035
110,31.93,111_o-C11-Tol,1396.0,3885.0,3828.107128254055,98.5355760168354
111,30.07,112_FAME 16:1,,,,0.0001
112,30.34,113_2-M-A,10815.0,33767.0,29656.861455635815,87.8279428306803
113,31.75,114_1-E-Phe,4855.0,14832.0,13313.366839307617,89.76110328551522
114,32.62,"115_1,7 DM-Phe",35630.0,103714.0,97704.48207714324,94.20568301014642
115,33.12,116_C3-dbt_s,140546.0,452307.0,385404.8312661851,85.20868155173038
116,33.37,117_FAME 18:2,,,,0.0001
117,33.37,118_FAME 18:1 + 18:3,,,,0.0001
118,33.97,120_C21Tr,,,,0.0001
119,34.51,121_C3-phe_s,684851.0,1914676.0,1877996.4146790244,98.08429283487254
120,36.89,122_C4-phe_s,363726.0,1073060.0,997408.376311844,92.94991671591933
121,36.81,123_FAME 20:1,,,,0.0001
122,36.89,124_Te-M-Phe,11986.0,32500.0,32867.97424015265,101.13222843123894
123,38.95,125_FAME 20:0,,,,0.0001
124,37.97,126_C2-fl_s,16799.0,47269.0,46066.16880196266,97.45534875280345
125,37.91,127_BNT,7445.0,22579.0,20415.657284993868,90.41878420210756
126,38.73,128_C20TA,978.0,2704.0,2681.8687474444596,99.1815365179164
127,39.3,129_C25Trab,1880.0,5317.0,5155.330516559902,96.95938530298858
128,40.08,130_C21 TA,2019.0,5780.0,5536.495911135341,95.7871264902308
129,40.5,131_Phy-Tol,1110.0,3373.0,3043.8387624369634,90.2412915042088
130,40.74,132_C1-chr_s,249978.0,730196.0,685488.9424833037,93.87738942466183
131,41.81,133_27dbS,2544.0,7956.0,6976.149379855527,87.68412996299054
132,42.28,134_27dbR,1459.0,4638.0,4000.865544500477,86.26273274041563
133,43.14,135_C28 (22S),2254.0,6513.0,6180.912225705329,94.90115500852646
134,43.46,136_C29 (22S),,,,0.0001
135,44.12,137_BePy,11738.0,35699.0,32187.909363500068,90.16473672511853
136,44.28,138_BaPy ,6107.0,20033.0,16746.597587569853,83.59505609529204
137,45.33,139_28bbR+S,4344.0,12824.0,11912.104129753305,92.88914636426469
138,45.67,140_28aaR,2612.0,7830.0,7162.618781518332,91.47661279078329
139,46.04,141_29aaS,4380.0,12899.0,12010.82322475126,93.11437494961827
140,46.44,142_25nor30ab,9078.0,24265.0,24893.665121984464,102.59083091689455
141,46.76,143_29aaR,3594.0,10902.0,9855.456317295897,90.40044319662353
142,46.86,144_29Ts,13814.0,34326.0,37880.71050838217,110.3557376577002
143,48.22,145_30ba,7697.0,22241.0,21106.69094997956,94.89991884348527
144,49.83,146_32abS,14536.0,45031.0,39860.576802507836,88.51808043904829
